,District_Name,Year,Key,Year_curr,Male_curr,Female_curr,Total_curr,Population_Density_curr,Sex_Ratio_curr,Literacy_Rate_curr,Year_lookup_curr,Year_Fut,Male_Fut,Female_Fut,Total_Fut,Population_Density_Fut,Sex_Ratio_Fut,Literacy_Rate_Fut,Year_lookup_Fut,Male_Diff,Female_Diff,Total_Diff,Population_Density_Diff,Sex_Ratio_Diff,Literacy_Rate_Diff,Year_lookup_Diff,Male_FDiff,Female_FDiff,Total_FDiff,Population_Density_FDiff,Sex_Ratio_FDiff,Literacy_Rate_FDiff,Year_lookup_FDiff
369,Mumbai Suburban,2003,0,,4799640.6,3984087.000000002,8783727.6,19694.4,829.5999999999995,87.60000000000002,,,,,,,,,,,,,,,,,28960.3,42694.0,71654.3,160.7,3.8,0.3,
370,Mumbai Suburban,2004,0,,4828600.899999999,4026781.000000002,8855381.9,19855.100000000002,833.3999999999994,87.90000000000002,,,,,,,,,,,,,,,,,28960.3,42694.0,71654.3,160.7,3.8,0.3,
371,Mumbai Suburban,2005,0,,4857561.199999999,4069475.000000002,8927036.200000001,20015.800000000003,837.1999999999994,88.20000000000002,,,,,,,,,,,,,,,,,28960.3,42694.0,71654.3,160.7,3.8,0.3,
372,Mumbai Suburban,2006,0,,4886521.499999999,4112169.000000002,8998690.500000002,20176.500000000004,840.9999999999993,88.50000000000001,,,,,,,,,,,,,,,,,28960.3,42694.0,71654.3,160.7,3.8,0.3,
373,Mumbai Suburban,2007,0,,4915481.799999999,4154863.000000002,9070344.800000003,20337.200000000004,844.7999999999993,88.80000000000001,,,,,,,,,,,,,,,,,28960.3,42694.0,71654.3,160.7,3.8,0.3,
374,Mumbai Suburban,2008,0,,4944442.099999999,4197557.000000002,9141999.100000003,20497.900000000005,848.5999999999992,89.10000000000001,,,,,,,,,,,,,,,,,28960.3,42694.0,71654.3,160.7,3.8,0.3,
375,Mumbai Suburban,2009,0,,4973402.3999999985,4240251.000000002,9213653.400000004,20658.600000000006,852.3999999999992,89.4,,,,,,,,,,,,,,,,,28960.3,42694.0,71654.3,160.7,3.8,0.3,
376,Mumbai Suburban,2010,0,,5002362.699999998,4282945.000000002,9285307.700000005,20819.300000000007,856.1999999999991,89.7,,,,,,,,,,,,,,,,,28960.3,42694.0,71654.3,160.7,3.8,0.3,
377,Mumbai Suburban,2011,0,2011.0,5031322.999999998,4325639.000000002,9356962.000000006,20980.000000000007,859.9999999999991,90.0,2021.0,,,,,,,,,,,,,,,,28960.3,42694.0,71654.3,160.7,3.8,0.3,
378,Nagpur,1991,0,1991.0,1710404.0,1576735.0,3287139.0,332.0,922.0,74.0,2001.0,2001.0,2105314.0,1962323.0,4067637.0,411.0,932.0,84.0,2011.0,394910.0,385588.0,780498.0,79.0,10.0,10.0,10.0,39491.0,38558.8,78049.8,7.9,1.0,1.0,1.0
379,Nagpur,1992,0,,1749895.0,1615293.8,3365188.8,339.9,923.0,75.0,,,,,,,,,,,,,,,,,39491.0,38558.8,78049.8,7.9,1.0,1.0,
380,Nagpur,1993,0,,1789386.0,1653852.6,3443238.5999999996,347.79999999999995,924.0,76.0,,,,,,,,,,,,,,,,,39491.0,38558.8,78049.8,7.9,1.0,1.0,
381,Nagpur,1994,0,,1828877.0,1692411.4000000001,3521288.3999999994,355.69999999999993,925.0,77.0,,,,,,,,,,,,,,,,,39491.0,38558.8,78049.8,7.9,1.0,1.0,
382,Nagpur,1995,0,,1868368.0,1730970.2000000002,3599338.1999999993,363.5999999999999,926.0,78.0,,,,,,,,,,,,,,,,,39491.0,38558.8,78049.8,7.9,1.0,1.0,
383,Nagpur,1996,0,,1907859.0,1769529.0000000002,3677387.999999999,371.4999999999999,927.0,79.0,,,,,,,,,,,,,,,,,39491.0,38558.8,78049.8,7.9,1.0,1.0,
384,Nagpur,1997,0,,1947350.0,1808087.8000000003,3755437.799999999,379.39999999999986,928.0,80.0,,,,,,,,,,,,,,,,,39491.0,38558.8,78049.8,7.9,1.0,1.0,
385,Nagpur,1998,0,,1986841.0,1846646.6000000003,3833487.5999999987,387.29999999999984,929.0,81.0,,,,,,,,,,,,,,,,,39491.0,38558.8,78049.8,7.9,1.0,1.0,
386,Nagpur,1999,0,,2026332.0,1885205.4000000004,3911537.3999999985,395.1999999999998,930.0,82.0,,,,,,,,,,,,,,,,,39491.0,38558.8,78049.8,7.9,1.0,1.0,
387,Nagpur,2000,0,,2065823.0,1923764.2000000004,3989587.1999999983,403.0999999999998,931.0,83.0,,,,,,,,,,,,,,,,,39491.0,38558.8,78049.8,7.9,1.0,1.0,
388,Nagpur,2001,0,2001.0,2105314.0,1962323.0000000005,4067636.999999998,410.9999999999998,932.0,84.0,2011.0,2011.0,2384975.0,2268595.0,4653570.0,470.0,951.0,88.0,2021.0,279661.0,306272.0,585933.0,59.0,19.0,4.0,10.0,27966.1,30627.2,58593.3,5.9,1.9,0.4,1.0
389,Nagpur,2002,0,,2133280.1,1992950.2000000004,4126230.299999998,416.89999999999975,933.9,84.4,,,,,,,,,,,,,,,,,27966.1,30627.2,58593.3,5.9,1.9,0.4,
390,Nagpur,2003,0,,2161246.2,2023577.4000000004,4184823.5999999978,422.7999999999997,935.8,84.80000000000001,,,,,,,,,,,,,,,,,27966.1,30627.2,58593.3,5.9,1.9,0.4,
391,Nagpur,2004,0,,2189212.3000000003,2054204.6000000003,4243416.899999998,428.6999999999997,937.6999999999999,85.20000000000002,,,,,,,,,,,,,,,,,27966.1,30627.2,58593.3,5.9,1.9,0.4,
392,Nagpur,2005,0,,2217178.4000000004,2084831.8000000003,4302010.199999997,434.5999999999997,939.5999999999999,85.60000000000002,,,,,,,,,,,,,,,,,27966.1,30627.2,58593.3,5.9,1.9,0.4,
393,Nagpur,2006,0,,2245144.5000000005,2115459.0000000005,4360603.499999997,440.49999999999966,941.4999999999999,86.00000000000003,,,,,,,,,,,,,,,,,27966.1,30627.2,58593.3,5.9,1.9,0.4,
394,Nagpur,2007,0,,2273110.6000000006,2146086.2000000007,4419196.799999997,446.39999999999964,943.3999999999999,86.40000000000003,,,,,,,,,,,,,,,,,27966.1,30627.2,58593.3,5.9,1.9,0.4,
395,Nagpur,2008,0,,2301076.7000000007,2176713.400000001,4477790.099999997,452.2999999999996,945.2999999999998,86.80000000000004,,,,,,,,,,,,,,,,,27966.1,30627.2,58593.3,5.9,1.9,0.4,
396,Nagpur,2009,0,,2329042.8000000007,2207340.600000001,4536383.399999997,458.1999999999996,947.1999999999998,87.20000000000005,,,,,,,,,,,,,,,,,27966.1,30627.2,58593.3,5.9,1.9,0.4,
397,Nagpur,2010,0,,2357008.900000001,2237967.800000001,4594976.699999996,464.09999999999957,949.0999999999998,87.60000000000005,,,,,,,,,,,,,,,,,27966.1,30627.2,58593.3,5.9,1.9,0.4,
398,Nagpur,2011,0,2011.0,2384975.000000001,2268595.0000000014,4653569.999999996,469.99999999999955,950.9999999999998,88.00000000000006,2021.0,,,,,,,,,,,,,,,,27966.1,30627.2,58593.3,5.9,1.9,0.4,
399,Nanden,1991,0,1991.0,1197876.0,1132498.0,2330374.0,221.0,945.0,48.0,2001.0,2001.0,1481358.0,1394901.0,2876259.0,273.0,942.0,68.0,2011.0,283482.0,262403.0,545885.0,52.0,-3.0,20.0,10.0,28348.2,26240.3,54588.5,5.2,-0.3,2.0,1.0
400,Nanden,1992,0,,1226224.2,1158738.3,2384962.5,226.2,944.7,50.0,,,,,,,,,,,,,,,,,28348.2,26240.3,54588.5,5.2,-0.3,2.0,
401,Nanden,1993,0,,1254572.4,1184978.6,2439551.0,231.39999999999998,944.4000000000001,52.0,,,,,,,,,,,,,,,,,28348.2,26240.3,54588.5,5.2,-0.3,2.0,
402,Nanden,1994,0,,1282920.5999999999,1211218.9000000001,2494139.5,236.59999999999997,944.1000000000001,54.0,,,,,,,,,,,,,,,,,28348.2,26240.3,54588.5,5.2,-0.3,2.0,
403,Nanden,1995,0,,1311268.7999999998,1237459.2000000002,2548728.0,241.79999999999995,943.8000000000002,56.0,,,,,,,,,,,,,,,,,28348.2,26240.3,54588.5,5.2,-0.3,2.0,
404,Nanden,1996,0,,1339616.9999999998,1263699.5000000002,2603316.5,246.99999999999994,943.5000000000002,58.0,,,,,,,,,,,,,,,,,28348.2,26240.3,54588.5,5.2,-0.3,2.0,
405,Nanden,1997,0,,1367965.1999999997,1289939.8000000003,2657905.0,252.19999999999993,943.2000000000003,60.0,,,,,,,,,,,,,,,,,28348.2,26240.3,54588.5,5.2,-0.3,2.0,
406,Nanden,1998,0,,1396313.3999999997,1316180.1000000003,2712493.5,257.3999999999999,942.9000000000003,62.0,,,,,,,,,,,,,,,,,28348.2,26240.3,54588.5,5.2,-0.3,2.0,
407,Nanden,1999,0,,1424661.5999999996,1342420.4000000004,2767082.0,262.5999999999999,942.6000000000004,64.0,,,,,,,,,,,,,,,,,28348.2,26240.3,54588.5,5.2,-0.3,2.0,
408,Nanden,2000,0,,1453009.7999999996,1368660.7000000004,2821670.5,267.7999999999999,942.3000000000004,66.0,,,,,,,,,,,,,,,,,28348.2,26240.3,54588.5,5.2,-0.3,2.0,
409,Nanden,2001,0,2001.0,1481357.9999999995,1394901.0000000005,2876259.0,272.9999999999999,942.0000000000005,68.0,2011.0,2011.0,1730075.0,1631217.0,3361292.0,319.0,943.0,75.0,2021.0,248717.0,236316.0,485033.0,46.0,1.0,7.0,10.0,24871.7,23631.6,48503.3,4.6,0.1,0.7,1.0
410,Nanden,2002,0,,1506229.6999999995,1418532.6000000006,2924762.3,277.5999999999999,942.1000000000005,68.7,,,,,,,,,,,,,,,,,24871.7,23631.6,48503.3,4.6,0.1,0.7,
411,Nanden,2003,0,,1531101.3999999994,1442164.2000000007,2973265.5999999996,282.19999999999993,942.2000000000005,69.4,,,,,,,,,,,,,,,,,24871.7,23631.6,48503.3,4.6,0.1,0.7,
412,Nanden,2004,0,,1555973.0999999994,1465795.8000000007,3021768.8999999994,286.79999999999995,942.3000000000005,70.10000000000001,,,,,,,,,,,,,,,,,24871.7,23631.6,48503.3,4.6,0.1,0.7,
413,Nanden,2005,0,,1580844.7999999993,1489427.4000000008,3070272.1999999993,291.4,942.4000000000005,70.80000000000001,,,,,,,,,,,,,,,,,24871.7,23631.6,48503.3,4.6,0.1,0.7,
414,Nanden,2006,0,,1605716.4999999993,1513059.000000001,3118775.499999999,296.0,942.5000000000006,71.50000000000001,,,,,,,,,,,,,,,,,24871.7,23631.6,48503.3,4.6,0.1,0.7,
415,Nanden,2007,0,,1630588.1999999993,1536690.600000001,3167278.799999999,300.6,942.6000000000006,72.20000000000002,,,,,,,,,,,,,,,,,24871.7,23631.6,48503.3,4.6,0.1,0.7,
416,Nanden,2008,0,,1655459.8999999992,1560322.2000000011,3215782.0999999987,305.20000000000005,942.7000000000006,72.90000000000002,,,,,,,,,,,,,,,,,24871.7,23631.6,48503.3,4.6,0.1,0.7,
417,Nanden,2009,0,,1680331.5999999992,1583953.8000000012,3264285.3999999985,309.80000000000007,942.8000000000006,73.60000000000002,,,,,,,,,,,,,,,,,24871.7,23631.6,48503.3,4.6,0.1,0.7,
418,Nanden,2010,0,,1705203.299999999,1607585.4000000013,3312788.6999999983,314.4000000000001,942.9000000000007,74.30000000000003,,,,,,,,,,,,,,,,,24871.7,23631.6,48503.3,4.6,0.1,0.7,
419,Nanden,2011,0,2011.0,1730074.999999999,1631217.0000000014,3361291.999999998,319.0000000000001,943.0000000000007,75.00000000000003,2021.0,,,,,,,,,,,,,,,,24871.7,23631.6,48503.3,4.6,0.1,0.7,
420,Nandurbar,1991,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,Nandurbar,1992,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,Nandurbar,1993,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,Nandurbar,1994,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,Nandurbar,1995,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,Nandurbar,1996,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,Nandurbar,1997,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,Nandurbar,1998,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,Nandurbar,1999,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,Nandurbar,2000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,Nandurbar,2001,0,2001.0,,,,,,,2011.0,2011.0,833170.0,815125.0,1648295.0,277.0,978.0,64.0,2021.0,169659.0,166927.0,336586.0,57.0,1.0,8.0,10.0,16965.9,16692.7,33658.6,5.7,0.1,0.8,1.0
431,Nandurbar,2002,0,,,,,,,,,,,,,,,,,,,,,,,,16965.9,16692.7,33658.6,5.7,0.1,0.8,
432,Nandurbar,2003,0,,,,,,,,,,,,,,,,,,,,,,,,16965.9,16692.7,33658.6,5.7,0.1,0.8,
433,Nandurbar,2004,0,,,,,,,,,,,,,,,,,,,,,,,,16965.9,16692.7,33658.6,5.7,0.1,0.8,
434,Nandurbar,2005,0,,,,,,,,,,,,,,,,,,,,,,,,16965.9,16692.7,33658.6,5.7,0.1,0.8,
435,Nandurbar,2006,0,,,,,,,,,,,,,,,,,,,,,,,,16965.9,16692.7,33658.6,5.7,0.1,0.8,
436,Nandurbar,2007,0,,,,,,,,,,,,,,,,,,,,,,,,16965.9,16692.7,33658.6,5.7,0.1,0.8,
437,Nandurbar,2008,0,,,,,,,,,,,,,,,,,,,,,,,,16965.9,16692.7,33658.6,5.7,0.1,0.8,
438,Nandurbar,2009,0,,,,,,,,,,,,,,,,,,,,,,,,16965.9,16692.7,33658.6,5.7,0.1,0.8,
439,Nandurbar,2010,0,,,,,,,,,,,,,,,,,,,,,,,,16965.9,16692.7,33658.6,5.7,0.1,0.8,
440,Nandurbar,2011,0,2011.0,,,,,,,2021.0,,,,,,,,,,,,,,,,16965.9,16692.7,33658.6,5.7,0.1,0.8,
441,Nashik,1991,0,1991.0,1984973.0,1866379.0,3851352.0,248.0,940.0,62.0,2001.0,2001.0,2590912.0,2402884.0,4993796.0,322.0,927.0,74.0,2011.0,605939.0,536505.0,1142444.0,74.0,-13.0,12.0,10.0,60593.9,53650.5,114244.4,7.4,-1.3,1.2,1.0
442,Nashik,1992,0,,2045566.9,1920029.5,3965596.4,255.4,938.7,63.2,,,,,,,,,,,,,,,,,60593.9,53650.5,114244.4,7.4,-1.3,1.2,
443,Nashik,1993,0,,2106160.8,1973680.0,4079840.8,262.8,937.4000000000001,64.4,,,,,,,,,,,,,,,,,60593.9,53650.5,114244.4,7.4,-1.3,1.2,
444,Nashik,1994,0,,2166754.6999999997,2027330.5,4194085.1999999997,270.2,936.1000000000001,65.60000000000001,,,,,,,,,,,,,,,,,60593.9,53650.5,114244.4,7.4,-1.3,1.2,
445,Nashik,1995,0,,2227348.5999999996,2080981.0,4308329.6,277.59999999999997,934.8000000000002,66.80000000000001,,,,,,,,,,,,,,,,,60593.9,53650.5,114244.4,7.4,-1.3,1.2,
446,Nashik,1996,0,,2287942.4999999995,2134631.5,4422574.0,284.99999999999994,933.5000000000002,68.00000000000001,,,,,,,,,,,,,,,,,60593.9,53650.5,114244.4,7.4,-1.3,1.2,
447,Nashik,1997,0,,2348536.3999999994,2188282.0,4536818.4,292.3999999999999,932.2000000000003,69.20000000000002,,,,,,,,,,,,,,,,,60593.9,53650.5,114244.4,7.4,-1.3,1.2,
448,Nashik,1998,0,,2409130.2999999993,2241932.5,4651062.800000001,299.7999999999999,930.9000000000003,70.40000000000002,,,,,,,,,,,,,,,,,60593.9,53650.5,114244.4,7.4,-1.3,1.2,
449,Nashik,1999,0,,2469724.1999999993,2295583.0,4765307.200000001,307.1999999999999,929.6000000000004,71.60000000000002,,,,,,,,,,,,,,,,,60593.9,53650.5,114244.4,7.4,-1.3,1.2,
450,Nashik,2000,0,,2530318.099999999,2349233.5,4879551.6000000015,314.59999999999985,928.3000000000004,72.80000000000003,,,,,,,,,,,,,,,,,60593.9,53650.5,114244.4,7.4,-1.3,1.2,
451,Nashik,2001,0,2001.0,2590911.999999999,2402884.0,4993796.000000002,321.99999999999983,927.0000000000005,74.00000000000003,2011.0,2011.0,3157186.0,2950001.0,6107187.0,393.0,934.0,82.0,2021.0,566274.0,547117.0,1113391.0,71.0,7.0,8.0,10.0,56627.4,54711.7,111339.1,7.1,0.7,0.8,1.0
452,Nashik,2002,0,,2647539.399999999,2457595.7,5105135.1000000015,329.09999999999985,927.7000000000005,74.80000000000003,,,,,,,,,,,,,,,,,56627.4,54711.7,111339.1,7.1,0.7,0.8,
453,Nashik,2003,0,,2704166.799999999,2512307.4000000004,5216474.200000001,336.1999999999999,928.4000000000005,75.60000000000002,,,,,,,,,,,,,,,,,56627.4,54711.7,111339.1,7.1,0.7,0.8,
454,Nashik,2004,0,,2760794.199999999,2567019.1000000006,5327813.300000001,343.2999999999999,929.1000000000006,76.40000000000002,,,,,,,,,,,,,,,,,56627.4,54711.7,111339.1,7.1,0.7,0.8,
455,Nashik,2005,0,,2817421.5999999987,2621730.8000000007,5439152.4,350.3999999999999,929.8000000000006,77.20000000000002,,,,,,,,,,,,,,,,,56627.4,54711.7,111339.1,7.1,0.7,0.8,
456,Nashik,2006,0,,2874048.9999999986,2676442.500000001,5550491.5,357.49999999999994,930.5000000000007,78.00000000000001,,,,,,,,,,,,,,,,,56627.4,54711.7,111339.1,7.1,0.7,0.8,
457,Nashik,2007,0,,2930676.3999999985,2731154.200000001,5661830.6,364.59999999999997,931.2000000000007,78.80000000000001,,,,,,,,,,,,,,,,,56627.4,54711.7,111339.1,7.1,0.7,0.8,
458,Nashik,2008,0,,2987303.7999999984,2785865.9000000013,5773169.699999999,371.7,931.9000000000008,79.60000000000001,,,,,,,,,,,,,,,,,56627.4,54711.7,111339.1,7.1,0.7,0.8,
459,Nashik,2009,0,,3043931.1999999983,2840577.6000000015,5884508.799999999,378.8,932.6000000000008,80.4,,,,,,,,,,,,,,,,,56627.4,54711.7,111339.1,7.1,0.7,0.8,
460,Nashik,2010,0,,3100558.599999998,2895289.3000000017,5995847.8999999985,385.90000000000003,933.3000000000009,81.2,,,,,,,,,,,,,,,,,56627.4,54711.7,111339.1,7.1,0.7,0.8,
461,Nashik,2011,0,2011.0,3157185.999999998,2950001.000000002,6107186.999999998,393.00000000000006,934.0000000000009,82.0,2021.0,,,,,,,,,,,,,,,,56627.4,54711.7,111339.1,7.1,0.7,0.8,
462,Osmanabad,1991,0,1991.0,658896.0,617431.0,1276327.0,169.0,937.0,54.0,2001.0,2001.0,769368.0,717218.0,1486586.0,196.0,932.0,69.0,2011.0,110472.0,99787.0,210259.0,27.0,-5.0,15.0,10.0,11047.2,9978.7,21025.9,2.7,-0.5,1.5,1.0
463,Osmanabad,1992,0,,669943.2,627409.7,1297352.9,171.7,936.5,55.5,,,,,,,,,,,,,,,,,11047.2,9978.7,21025.9,2.7,-0.5,1.5,
464,Osmanabad,1993,0,,680990.3999999999,637388.3999999999,1318378.7999999998,174.39999999999998,936.0,57.0,,,,,,,,,,,,,,,,,11047.2,9978.7,21025.9,2.7,-0.5,1.5,
465,Osmanabad,1994,0,,692037.5999999999,647367.0999999999,1339404.6999999997,177.09999999999997,935.5,58.5,,,,,,,,,,,,,,,,,11047.2,9978.7,21025.9,2.7,-0.5,1.5,
466,Osmanabad,1995,0,,703084.7999999998,657345.7999999998,1360430.5999999996,179.79999999999995,935.0,60.0,,,,,,,,,,,,,,,,,11047.2,9978.7,21025.9,2.7,-0.5,1.5,
467,Osmanabad,1996,0,,714131.9999999998,667324.4999999998,1381456.4999999995,182.49999999999994,934.5,61.5,,,,,,,,,,,,,,,,,11047.2,9978.7,21025.9,2.7,-0.5,1.5,
468,Osmanabad,1997,0,,725179.1999999997,677303.1999999997,1402482.3999999994,185.19999999999993,934.0,63.0,,,,,,,,,,,,,,,,,11047.2,9978.7,21025.9,2.7,-0.5,1.5,
469,Osmanabad,1998,0,,736226.3999999997,687281.8999999997,1423508.2999999993,187.89999999999992,933.5,64.5,,,,,,,,,,,,,,,,,11047.2,9978.7,21025.9,2.7,-0.5,1.5,
470,Osmanabad,1999,0,,747273.5999999996,697260.5999999996,1444534.1999999993,190.5999999999999,933.0,66.0,,,,,,,,,,,,,,,,,11047.2,9978.7,21025.9,2.7,-0.5,1.5,
471,Osmanabad,2000,0,,758320.7999999996,707239.2999999996,1465560.0999999992,193.2999999999999,932.5,67.5,,,,,,,,,,,,,,,,,11047.2,9978.7,21025.9,2.7,-0.5,1.5,
472,Osmanabad,2001,0,2001.0,769367.9999999995,717217.9999999995,1486585.999999999,195.9999999999999,932.0,69.0,2011.0,2011.0,861535.0,796041.0,1657576.0,219.0,924.0,78.0,2021.0,92167.0,78823.0,170990.0,23.0,-8.0,9.0,10.0,9216.7,7882.3,17099.0,2.3,-0.8,0.9,1.0
473,Osmanabad,2002,0,,778584.6999999995,725100.2999999996,1503684.999999999,198.2999999999999,931.2,69.9,,,,,,,,,,,,,,,,,9216.7,7882.3,17099.0,2.3,-0.8,0.9,
474,Osmanabad,2003,0,,787801.3999999994,732982.5999999996,1520783.999999999,200.5999999999999,930.4000000000001,70.80000000000001,,,,,,,,,,,,,,,,,9216.7,7882.3,17099.0,2.3,-0.8,0.9,
475,Osmanabad,2004,0,,797018.0999999994,740864.8999999997,1537882.999999999,202.89999999999992,929.6000000000001,71.70000000000002,,,,,,,,,,,,,,,,,9216.7,7882.3,17099.0,2.3,-0.8,0.9,
476,Osmanabad,2005,0,,806234.7999999993,748747.1999999997,1554981.999999999,205.19999999999993,928.8000000000002,72.60000000000002,,,,,,,,,,,,,,,,,9216.7,7882.3,17099.0,2.3,-0.8,0.9,
477,Osmanabad,2006,0,,815451.4999999993,756629.4999999998,1572080.999999999,207.49999999999994,928.0000000000002,73.50000000000003,,,,,,,,,,,,,,,,,9216.7,7882.3,17099.0,2.3,-0.8,0.9,
478,Osmanabad,2007,0,,824668.1999999993,764511.7999999998,1589179.999999999,209.79999999999995,927.2000000000003,74.40000000000003,,,,,,,,,,,,,,,,,9216.7,7882.3,17099.0,2.3,-0.8,0.9,
479,Osmanabad,2008,0,,833884.8999999992,772394.0999999999,1606278.999999999,212.09999999999997,926.4000000000003,75.30000000000004,,,,,,,,,,,,,,,,,9216.7,7882.3,17099.0,2.3,-0.8,0.9,
480,Osmanabad,2009,0,,843101.5999999992,780276.3999999999,1623377.999999999,214.39999999999998,925.6000000000004,76.20000000000005,,,,,,,,,,,,,,,,,9216.7,7882.3,17099.0,2.3,-0.8,0.9,
481,Osmanabad,2010,0,,852318.2999999991,788158.7,1640476.999999999,216.7,924.8000000000004,77.10000000000005,,,,,,,,,,,,,,,,,9216.7,7882.3,17099.0,2.3,-0.8,0.9,
482,Osmanabad,2011,0,2011.0,861534.9999999991,796041.0,1657575.999999999,219.0,924.0000000000005,78.00000000000006,2021.0,,,,,,,,,,,,,,,,9216.7,7882.3,17099.0,2.3,-0.8,0.9,
483,Parbhani,1991,0,1991.0,1083794.0,1033241.0,2117035.0,341.0,953.0,48.0,2001.0,2001.0,780191.0,747524.0,1527715.0,246.0,958.0,66.0,2011.0,-303603.0,-285717.0,-589320.0,-95.0,5.0,18.0,10.0,-30360.3,-28571.7,-58932.0,-9.5,0.5,1.8,1.0
484,Parbhani,1992,0,,1053433.7,1004669.3,2058103.0,331.5,953.5,49.8,,,,,,,,,,,,,,,,,-30360.3,-28571.7,-58932.0,-9.5,0.5,1.8,
485,Parbhani,1993,0,,1023073.3999999999,976097.6000000001,1999171.0,322.0,954.0,51.599999999999994,,,,,,,,,,,,,,,,,-30360.3,-28571.7,-58932.0,-9.5,0.5,1.8,
486,Parbhani,1994,0,,992713.0999999999,947525.9000000001,1940239.0,312.5,954.5,53.39999999999999,,,,,,,,,,,,,,,,,-30360.3,-28571.7,-58932.0,-9.5,0.5,1.8,
487,Parbhani,1995,0,,962352.7999999998,918954.2000000002,1881307.0,303.0,955.0,55.19999999999999,,,,,,,,,,,,,,,,,-30360.3,-28571.7,-58932.0,-9.5,0.5,1.8,
488,Parbhani,1996,0,,931992.4999999998,890382.5000000002,1822375.0,293.5,955.5,56.999999999999986,,,,,,,,,,,,,,,,,-30360.3,-28571.7,-58932.0,-9.5,0.5,1.8,
489,Parbhani,1997,0,,901632.1999999997,861810.8000000003,1763443.0,284.0,956.0,58.79999999999998,,,,,,,,,,,,,,,,,-30360.3,-28571.7,-58932.0,-9.5,0.5,1.8,
490,Parbhani,1998,0,,871271.8999999997,833239.1000000003,1704511.0,274.5,956.5,60.59999999999998,,,,,,,,,,,,,,,,,-30360.3,-28571.7,-58932.0,-9.5,0.5,1.8,
491,Parbhani,1999,0,,840911.5999999996,804667.4000000004,1645579.0,265.0,957.0,62.39999999999998,,,,,,,,,,,,,,,,,-30360.3,-28571.7,-58932.0,-9.5,0.5,1.8,
492,Parbhani,2000,0,,810551.2999999996,776095.7000000004,1586647.0,255.5,957.5,64.19999999999997,,,,,,,,,,,,,,,,,-30360.3,-28571.7,-58932.0,-9.5,0.5,1.8,
493,Parbhani,2001,0,2001.0,780190.9999999995,747524.0000000005,1527715.0,246.0,958.0,65.99999999999997,2011.0,2011.0,942870.0,893216.0,1836086.0,295.0,947.0,73.0,2021.0,162679.0,145692.0,308371.0,49.0,-11.0,7.0,10.0,16267.9,14569.2,30837.1,4.9,-1.1,0.7,1.0
494,Parbhani,2002,0,,796458.8999999996,762093.2000000004,1558552.1,250.9,956.9,66.69999999999997,,,,,,,,,,,,,,,,,16267.9,14569.2,30837.1,4.9,-1.1,0.7,
495,Parbhani,2003,0,,812726.7999999996,776662.4000000004,1589389.2000000002,255.8,955.8,67.39999999999998,,,,,,,,,,,,,,,,,16267.9,14569.2,30837.1,4.9,-1.1,0.7,
496,Parbhani,2004,0,,828994.6999999996,791231.6000000003,1620226.3000000003,260.7,954.6999999999999,68.09999999999998,,,,,,,,,,,,,,,,,16267.9,14569.2,30837.1,4.9,-1.1,0.7,
497,Parbhani,2005,0,,845262.5999999996,805800.8000000003,1651063.4000000004,265.59999999999997,953.5999999999999,68.79999999999998,,,,,,,,,,,,,,,,,16267.9,14569.2,30837.1,4.9,-1.1,0.7,
498,Parbhani,2006,0,,861530.4999999997,820370.0000000002,1681900.5000000005,270.49999999999994,952.4999999999999,69.49999999999999,,,,,,,,,,,,,,,,,16267.9,14569.2,30837.1,4.9,-1.1,0.7,
499,Parbhani,2007,0,,877798.3999999997,834939.2000000002,1712737.6000000006,275.3999999999999,951.3999999999999,70.19999999999999,,,,,,,,,,,,,,,,,16267.9,14569.2,30837.1,4.9,-1.1,0.7,
500,Parbhani,2008,0,,894066.2999999997,849508.4000000001,1743574.7000000007,280.2999999999999,950.2999999999998,70.89999999999999,,,,,,,,,,,,,,,,,16267.9,14569.2,30837.1,4.9,-1.1,0.7,
501,Parbhani,2009,0,,910334.1999999997,864077.6000000001,1774411.8000000007,285.1999999999999,949.1999999999998,71.6,,,,,,,,,,,,,,,,,16267.9,14569.2,30837.1,4.9,-1.1,0.7,
502,Parbhani,2010,0,,926602.0999999997,878646.8,1805248.9000000008,290.09999999999985,948.0999999999998,72.3,,,,,,,,,,,,,,,,,16267.9,14569.2,30837.1,4.9,-1.1,0.7,
503,Parbhani,2011,0,2011.0,942869.9999999998,893216.0,1836086.000000001,294.99999999999983,946.9999999999998,73.0,2021.0,,,,,,,,,,,,,,,,16267.9,14569.2,30837.1,4.9,-1.1,0.7,
