,City_Town_Village_Area,Type_of_Location,TS,year_number,month_number,NO2_Median,RSPM_PM10_Median,SO2_Median,SPM_Median,Median_SO2_MOM_diff,Median_NO2_MOM_diff,Median_RSPM_PM10_MOM_diff,Median_SPM_MOM_diff,NO2_P10,RSPM_PM10_P10,SO2_P10,SPM_P10,P10_NO2_MOM_diff,P10_SO2_MOM_diff,P10_RSPM_PM10_MOM_diff,P10_SPM_MOM_diff,NO2_P90,RSPM_PM10_P90,SO2_P90,SPM_P90,month_number_diff,P90_NO2_MOM_diff,P90_SO2_MOM_diff,P90_RSPM_PM10_MOM_diff,P90_SPM_MOM_diff,year_number_diff,NO2_Median_YOY_diff,SO2_Median_YOY_diff,RSPM_PM10_Median_YOY_diff,SPM_Median_YOY_diff,NO2_P10_YOY_diff,SO2_P10_YOY_diff,RSPM_PM10_P10_YOY_diff,SPM_P10_YOY_diff,NO2_P90_YOY_diff,SO2_P90_YOY_diff,RSPM_PM10_P90_YOY_diff,SPM_P90_YOY_diff
61,Akola,Residential,20120050,2012,5,10.0,134.5,9.0,,1.0,1.0,-14.169999999999987,,9.0,127.6,7.3,,0.0,0.2999999999999998,6.599999999999994,,12.0,177.03000000000003,10.7,,1.0,0.5,1.1999999999999993,3.200000000000017,,1.0,0.0,0.5,1.5,,0.0,0.2999999999999998,28.099999999999994,,2.0,1.6999999999999993,41.03000000000003,
62,Akola,Residential,20140050,2014,5,13.0,170.5,10.5,,0.5,2.0,0.5,,8.4,134.1,7.7,,-0.1999999999999993,0.10000000000000053,-17.5,,13.0,173.3,11.0,,1.0,1.0,0.0,-6.0999999999999375,,2.0,,,,,,,,,,,,
63,Akola,Residential,20150050,2015,5,7.0,113.0,7.0,,1.0,0.5,1.5,,6.0,110.4,6.0,,0.0,1.0,1.3000000000000114,,7.3,115.3,7.0,,1.0,0.2999999999999998,0.7000000000000002,1.0,,1.0,-6.0,-3.5,-57.5,,-2.4000000000000004,-1.7000000000000002,-23.69999999999999,,-5.7,-4.0,-58.000000000000014,
64,Akola,Residential,20110060,2011,6,8.0,112.0,6.0,,-2.5,-2.0,-21.0,,6.7,89.5,5.0,,-2.3,-2.0,-10.0,,9.6,122.2,8.0,,1.0,-0.40000000000000036,-1.0,-13.799999999999997,,-4.0,,,,,,,,,,,,
65,Akola,Residential,20120060,2012,6,9.0,136.0,8.0,,-1.0,-1.0,1.5,,7.6,99.4,5.6,,-1.4000000000000004,-1.7000000000000002,-28.19999999999999,,11.0,164.67,9.0,,1.0,-1.0,-1.6999999999999993,-12.360000000000042,,1.0,1.0,2.0,24.0,,0.8999999999999995,0.5999999999999996,9.900000000000006,,1.4000000000000004,1.0,42.469999999999985,
66,Akola,Residential,20140060,2014,6,10.0,159.0,10.0,,-0.5,-3.0,-11.5,,8.8,139.8,7.0,,0.40000000000000036,-0.7000000000000002,5.700000000000017,,10.0,166.0,10.0,,1.0,-3.0,-1.0,-7.300000000000011,,2.0,,,,,,,,,,,,
67,Akola,Residential,20150060,2015,6,7.0,132.0,6.0,,-1.0,0.0,19.0,,6.0,103.0,6.0,,0.0,0.0,-7.400000000000006,,8.6,140.6,7.6,,1.0,1.2999999999999998,0.5999999999999996,25.299999999999997,,1.0,-3.0,-4.0,-27.0,,-2.8000000000000007,-1.0,-36.80000000000001,,-1.4000000000000004,-2.4000000000000004,-25.400000000000006,
68,Akola,Residential,20110070,2011,7,9.5,95.0,5.5,,-0.5,1.5,-17.0,,9.0,52.0,5.0,,2.3,0.0,-37.5,,12.0,126.0,7.0,,1.0,2.4000000000000004,-1.0,3.799999999999997,,-4.0,,,,,,,,,,,,
69,Akola,Residential,20120070,2012,7,8.0,120.0,7.0,,-1.0,-1.0,-16.0,,7.0,92.8,6.0,,-0.5999999999999996,0.40000000000000036,-6.6000000000000085,,11.0,161.6,9.2,,1.0,0.0,0.1999999999999993,-3.069999999999993,,1.0,-1.5,1.5,25.0,,-2.0,1.0,40.8,,-1.0,2.1999999999999993,35.599999999999994,
70,Akola,Residential,20140070,2014,7,9.5,162.0,9.0,,-1.0,-0.5,3.0,,9.0,148.9,7.6,,0.1999999999999993,0.5999999999999996,9.099999999999994,,10.7,167.39999999999995,9.0,,1.0,0.6999999999999993,-1.0,1.3999999999999488,,2.0,,,,,,,,,,,,
71,Akola,Residential,20150070,2015,7,7.0,135.0,7.0,,1.0,0.0,3.0,,5.6,106.2,6.0,,-0.40000000000000036,0.0,3.200000000000003,,9.0,140.8,8.0,,1.0,0.40000000000000036,0.40000000000000036,0.20000000000001705,,1.0,-2.5,-2.0,-27.0,,-3.4000000000000004,-1.5999999999999996,-42.7,,-1.6999999999999993,-1.0,-26.599999999999937,
72,Akola,Residential,20110080,2011,8,8.0,118.0,6.0,,0.5,-1.5,23.0,,7.0,100.1,5.300000000000002,,-2.0,0.3000000000000016,48.099999999999994,,8.700000000000001,126.8,7.0,,1.0,-3.299999999999999,0.0,0.7999999999999972,,-4.0,,,,,,,,,,,,
73,Akola,Residential,20120080,2012,8,10.0,115.0,7.0,,0.0,2.0,-5.0,,9.0,78.2,5.2,,2.0,-0.7999999999999998,-14.599999999999994,,11.0,150.26600000000005,8.0,,1.0,0.0,-1.1999999999999993,-11.333999999999946,,1.0,2.0,1.0,-3.0,,2.0,-0.10000000000000142,-21.89999999999999,,2.299999999999999,1.0,23.46600000000005,
74,Akola,Residential,20130080,2013,8,8.0,125.6666667,7.0,,,,,,7.0,93.2,6.0,,,,,,9.0,132.7,8.0,,6.0,,,,,1.0,-2.0,0.0,10.666666699999993,,-2.0,0.7999999999999998,15.0,,-2.0,0.0,-17.56600000000006,
75,Akola,Residential,20140080,2014,8,9.0,126.5,8.0,,-1.0,-0.5,-35.5,,8.899999999999997,123.5,7.0,,-0.1000000000000032,-0.5999999999999996,-25.400000000000006,,10.0,165.5,9.0,,1.0,-0.6999999999999993,0.0,-1.8999999999999488,,1.0,1.0,1.0,0.8333333000000067,,1.8999999999999968,1.0,30.299999999999997,,1.0,1.0,32.80000000000001,
76,Akola,Residential,20110090,2011,9,10.0,121.0,6.0,,0.0,2.0,3.0,,7.9,108.9,6.0,,0.9000000000000004,0.6999999999999984,8.800000000000011,,11.0,131.9,8.400000000000002,,1.0,2.299999999999999,1.4000000000000021,5.1000000000000085,,-3.0,,,,,,,,,,,,
77,Akola,Residential,20120090,2012,9,9.0,131.0,8.0,,1.0,-1.0,16.0,,7.6,103.0,6.0,,-1.4000000000000004,0.7999999999999998,24.799999999999997,,10.4,159.268,9.0,,1.0,-0.5999999999999996,1.0,9.001999999999953,,1.0,-1.0,2.0,10.0,,-0.3000000000000007,0.0,-5.900000000000006,,-0.5999999999999996,0.5999999999999979,27.367999999999995,
78,Akola,Residential,20130090,2013,9,8.0,119.0,6.0,,-1.0,0.0,-6.666666700000008,,7.0,109.8,6.0,,0.0,0.0,16.599999999999994,,8.0,138.26666668,7.0,,1.0,-1.0,-1.0,5.566666679999997,,1.0,-1.0,-2.0,-12.0,,-0.5999999999999996,0.0,6.799999999999997,,-2.4000000000000004,-2.0,-21.001333320000015,
79,Akola,Residential,20140090,2014,9,8.0,119.0,6.5,,-1.5,-1.0,-7.5,,7.5,111.5,6.0,,-1.3999999999999968,-1.0,-12.0,,8.5,128.0,7.5,,1.0,-1.5,-1.5,-37.5,,1.0,0.0,0.5,0.0,,0.5,0.0,1.7000000000000028,,0.5,0.5,-10.266666679999986,
80,Akola,Residential,20150090,2015,9,7.0,113.0,6.0,,,,,,6.0,106.8,5.6,,,,,,7.0,140.0,7.0,,2.0,,,,,1.0,-1.0,-0.5,-6.0,,-1.5,-0.40000000000000036,-4.700000000000003,,-1.5,-0.5,12.0,
81,Akola,Residential,20110100,2011,10,8.0,128.0,7.0,,1.0,-2.0,7.0,,8.0,125.0,7.0,,0.09999999999999964,1.0,16.099999999999994,,10.0,135.0,9.0,,1.0,-1.0,0.5999999999999979,3.0999999999999943,,-4.0,,,,,,,,,,,,
82,Akola,Residential,20120100,2012,10,9.0,131.0,8.0,,0.0,0.0,0.0,,8.0,104.6,6.0,,0.40000000000000036,0.0,1.5999999999999943,,12.0,156.798,9.2,,1.0,1.5999999999999996,0.1999999999999993,-2.469999999999999,,1.0,1.0,1.0,3.0,,0.0,-1.0,-20.400000000000006,,2.0,0.1999999999999993,21.798000000000002,
83,Akola,Residential,20130100,2013,10,7.0,115.0,6.0,,0.0,-1.0,-4.0,,6.0,104.6,6.0,,-1.0,0.0,-5.200000000000003,,8.0,139.13333332000002,7.4,,1.0,0.0,0.40000000000000036,0.8666666400000338,,1.0,-2.0,-2.0,-16.0,,-2.0,0.0,0.0,,-4.0,-1.799999999999999,-17.664666679999982,
84,Akola,Residential,20140100,2014,10,8.0,146.5,7.0,,0.5,0.0,27.5,,8.0,141.4,7.0,,0.5,1.0,29.900000000000006,,10.2,162.5,8.6,,1.0,1.6999999999999993,1.0999999999999996,34.5,,1.0,1.0,1.0,31.5,,2.0,1.0,36.80000000000001,,2.1999999999999993,1.1999999999999993,23.36666667999998,
85,Akola,Residential,20150100,2015,10,8.0,135.5,7.0,,1.0,1.0,22.5,,6.0,110.4,6.0,,0.0,0.40000000000000036,3.6000000000000085,,9.0,143.6,8.0,,1.0,2.0,1.0,3.5999999999999943,,1.0,0.0,0.0,-11.0,,-2.0,-1.0,-31.0,,-1.1999999999999993,-0.5999999999999996,-18.900000000000006,
86,Akola,Residential,20110110,2011,11,9.0,130.0,7.0,,0.0,1.0,2.0,,8.7,105.9,6.1000000000000005,,0.6999999999999993,-0.8999999999999995,-19.099999999999994,,9.3,132.6,8.0,,1.0,-0.6999999999999993,-1.0,-2.4000000000000057,,-4.0,,,,,,,,,,,,
87,Akola,Residential,20120110,2012,11,10.0,141.0,8.0,,0.0,1.0,10.0,,8.8,109.8,6.800000000000002,,0.8000000000000007,0.8000000000000016,5.200000000000003,,12.2,164.80200000000002,10.4,,1.0,0.1999999999999993,1.200000000000001,8.004000000000019,,1.0,1.0,1.0,11.0,,0.10000000000000142,0.7000000000000011,3.8999999999999915,,2.8999999999999986,2.4000000000000004,32.20200000000003,
88,Akola,Residential,20130110,2013,11,7.0,142.33333330000005,6.0,,0.0,0.0,27.333333300000017,,7.0,120.1,6.0,,1.0,0.0,15.5,,8.0,144.0,6.300000000000002,,1.0,0.0,-1.0999999999999988,4.86666667999998,,1.0,-3.0,-2.0,1.3333333000000493,,-1.8000000000000007,-0.8000000000000016,10.299999999999997,,-4.199999999999999,-4.099999999999999,-20.80200000000002,
89,Akola,Residential,20140110,2014,11,9.0,147.0,7.0,,0.0,1.0,0.5,,8.0,141.0,7.0,,0.0,0.0,-0.4000000000000057,,11.2,171.0,10.0,,1.0,1.0,1.4000000000000004,8.5,,1.0,2.0,1.0,4.666666699999951,,1.0,1.0,20.900000000000006,,3.1999999999999993,3.6999999999999984,27.0,
90,Akola,Residential,20150110,2015,11,8.5,141.0,7.0,,0.0,0.5,5.5,,7.0,111.5,6.5,,1.0,0.5,1.0999999999999943,,10.5,166.0,9.5,,1.0,1.5,1.5,22.400000000000006,,1.0,-0.5,0.0,-6.0,,-1.0,-0.5,-29.5,,-0.6999999999999993,-0.5,-5.0,
91,Akola,Residential,20110120,2011,12,9.0,134.0,8.0,,1.0,0.0,4.0,,9.0,104.5,5.7,,0.3000000000000007,-0.40000000000000036,-1.4000000000000057,,10.3,137.3,8.0,,1.0,1.0,0.0,4.700000000000017,,-4.0,,,,,,,,,,,,
92,Akola,Residential,20120120,2012,12,10.0,143.67,9.0,,1.0,0.0,2.6699999999999875,,8.6,124.2,7.0,,-0.20000000000000107,0.1999999999999984,14.400000000000006,,12.0,172.07,11.0,,1.0,-0.1999999999999993,0.5999999999999996,7.267999999999972,,1.0,1.0,1.0,9.669999999999987,,-0.40000000000000036,1.2999999999999998,19.700000000000003,,1.6999999999999993,3.0,34.76999999999998,
93,Akola,Residential,20130120,2013,12,8.0,128.0,7.0,,1.0,1.0,-14.33333330000002,,8.0,122.7,6.7,,1.0,0.7000000000000002,2.6000000000000085,,8.0,152.43333332000003,7.300000000000002,,1.0,0.0,1.0,8.433333320000031,,1.0,-2.0,-2.0,-15.669999999999987,,-0.5999999999999996,-0.2999999999999998,-1.5,,-4.0,-3.6999999999999984,-19.636666679999962,
94,Akola,Residential,20140120,2014,12,9.0,142.0,8.0,,1.0,0.0,-5.0,,8.4,131.4,6.7,,0.40000000000000036,-0.2999999999999998,-9.599999999999994,,10.3,154.7,8.6,,1.0,-0.8999999999999986,-1.4000000000000004,-16.30000000000001,,1.0,1.0,1.0,14.0,,0.40000000000000036,0.0,8.700000000000003,,2.3000000000000007,1.299999999999998,2.2666666799999575,
95,Akola,Residential,20150120,2015,12,8.0,115.0,7.0,,0.0,-0.5,-26.0,,7.0,109.0,6.0,,0.0,-0.5,-2.5,,9.0,145.39999999999995,8.4,,1.0,-1.5,-1.0999999999999996,-20.60000000000005,,1.0,-1.0,-1.0,-27.0,,-1.4000000000000004,-0.7000000000000002,-22.400000000000006,,-1.3000000000000007,-0.1999999999999993,-9.30000000000004,
96,Amravati,Industrial,20060010,2006,1,12.4,,11.3,,,,,,12.4,,11.3,,,,,,12.4,,11.3,,,,,,,,,,,,,,,,,,,
97,Amravati,Industrial,20070010,2007,1,13.1,69.0,10.05,,-1.3499999999999996,-1.5500000000000007,,,11.15,56.2,9.3,,-0.25,-1.1499999999999986,,,15.0,69.8,12.8,,-11.0,-1.3999999999999986,-0.049999999999998934,,,1.0,0.6999999999999993,-1.25,,,-1.25,-2.0,,,2.5999999999999996,1.5,,
98,Amravati,Industrial,20080010,2008,1,12.0,45.0,8.3,,-0.6999999999999993,-0.6999999999999993,-0.5,,10.1,37.6,6.7,,0.9800000000000004,0.6200000000000001,1.5,,12.98,73.2,10.48,,-11.0,-3.1000000000000014,-1.1399999999999988,2.90000000000002,,1.0,-1.0999999999999996,-1.75,-24.0,,-1.0500000000000007,-2.6000000000000005,-18.6,,-2.0199999999999996,-2.3200000000000003,3.4000000000000057,
99,Amravati,Industrial,20090010,2009,1,12.5,80.0,10.8,,0.3000000000000007,0.5,4.0,,11.62,76.6,10.14,,0.4399999999999995,0.9000000000000021,22.19999999999998,,13.84,87.80000000000003,11.6,,-11.0,1.2200000000000006,0.6999999999999993,8.000000000000028,,1.0,0.5,2.5,35.0,,1.5199999999999996,3.4400000000000004,38.99999999999999,,0.8599999999999994,1.1199999999999992,14.600000000000023,
100,Amravati,Industrial,20100010,2010,1,14.5,121.0,13.0,,2.0,1.8000000000000007,25.0,,12.83333333,111.3333333,11.0,,2.43333333,2.3200000000000003,40.33333330000001,,15.599999998,136.73333334,13.4,,-11.0,0.7199999979999987,0.9000000000000004,25.333333339999996,,1.0,2.0,2.1999999999999993,41.0,,1.213333330000001,0.8599999999999994,34.73333330000001,,1.7599999979999996,1.8000000000000007,48.933333339999976,
101,Amravati,Industrial,20110010,2011,1,15.0,150.0,13.0,,1.0,0.3333333349999989,3.8333333499999753,,11.8,106.8,9.8,,-0.6666666669999994,-1.0999999999999996,-4.266666697000005,,15.0,158.0,13.0,,-11.0,-0.7666666699999993,-0.09999999999999964,1.4333333000000437,,1.0,0.5,0.0,29.0,,-1.0333333299999996,-1.1999999999999993,-4.53333330000001,,-0.5999999979999995,-0.40000000000000036,21.26666666,
102,Amravati,Industrial,20120010,2012,1,13.0,99.5,12.0,,1.0,1.0,4.5,,12.7,94.4,10.7,,1.6999999999999993,1.6999999999999993,5.000000000000028,,15.0,115.3,13.3,,-11.0,0.8000000000000007,1.1000000000000014,5.700000000000003,,1.0,-2.0,-1.0,-50.5,,0.8999999999999986,0.8999999999999986,-12.399999999999991,,0.0,0.3000000000000007,-42.7,
103,Amravati,Industrial,20130010,2013,1,13.0,59.0,11.0,,0.0,0.0,-37.0,,11.6,41.2,9.6,,-0.20000000000000107,-0.40000000000000036,-42.8,,14.6,75.4,12.6,,-11.0,0.5999999999999996,0.5999999999999996,-30.80000000000001,,1.0,0.0,-1.0,-40.5,,-1.0999999999999996,-1.0999999999999996,-53.2,,-0.40000000000000036,-0.7000000000000011,-39.89999999999999,
104,Amravati,Industrial,20150010,2015,1,15.0,108.0,13.0,,1.0,1.0,59.0,,13.8,99.0,11.8,,3.200000000000001,2.6000000000000014,62.59999999999999,,16.0,116.4,14.2,,-11.0,0.5999999999999996,0.7999999999999989,50.0,,2.0,,,,,,,,,,,,
105,Amravati,Industrial,20070020,2007,2,13.4,68.5,11.65,,1.5999999999999996,0.3000000000000007,-0.5,,9.8,49.5,7.300000000000002,,-1.3499999999999996,-1.9999999999999991,-6.700000000000003,,14.9,73.5,12.5,,1.0,-0.09999999999999964,-0.3000000000000007,3.700000000000003,,-8.0,,,,,,,,,,,,
106,Amravati,Industrial,20080020,2008,2,13.2,57.0,9.8,,1.5,1.1999999999999993,12.0,,11.760000000000002,51.8,8.6,,1.660000000000002,1.8999999999999995,14.199999999999996,,16.38,69.4,13.080000000000002,,1.0,3.3999999999999986,2.6000000000000014,-3.799999999999997,,1.0,-0.20000000000000107,-1.8499999999999996,-11.5,,1.9600000000000009,1.299999999999998,2.299999999999997,,1.4799999999999986,0.5800000000000018,-4.099999999999994,
107,Amravati,Industrial,20090020,2009,2,13.8,87.0,10.7,,-0.10000000000000142,1.3000000000000007,7.0,,12.240000000000002,82.6,10.02,,0.6200000000000028,-0.120000000000001,6.0,,14.2,108.2,12.5,,1.0,0.35999999999999943,0.9000000000000004,20.399999999999977,,1.0,0.6000000000000014,0.8999999999999986,30.0,,0.4800000000000004,1.42,30.799999999999997,,-2.1799999999999997,-0.5800000000000018,38.8,
108,Amravati,Industrial,20100020,2010,2,14.5,134.33333330000002,13.0,,0.0,0.0,13.33333330000002,,13.833333334,107.86666664,11.8,,1.0000000040000003,0.8000000000000007,-3.4666666600000013,,15.233333336,150.2,13.2,,1.0,-0.3666666620000001,-0.20000000000000107,13.466666659999987,,1.0,0.6999999999999993,2.3000000000000007,47.33333330000002,,1.5933333339999987,1.7800000000000011,25.26666664000001,,1.033333336,0.6999999999999993,41.999999999999986,
109,Amravati,Industrial,20110020,2011,2,14.0,119.0,12.0,,-1.0,-1.0,-31.0,,11.0,82.6,9.0,,-0.8000000000000007,-0.8000000000000007,-24.200000000000003,,15.0,143.4,13.0,,1.0,0.0,0.0,-14.599999999999994,,1.0,-0.5,-1.0,-15.333333300000021,,-2.8333333340000006,-2.8000000000000007,-25.26666664000001,,-0.2333333359999994,-0.1999999999999993,-6.799999999999983,
110,Amravati,Industrial,20120020,2012,2,13.5,101.5,11.5,,-0.5,0.5,2.0,,12.7,90.0,10.7,,0.0,0.0,-4.400000000000006,,15.3,103.9,13.3,,1.0,0.3000000000000007,0.0,-11.399999999999991,,1.0,-0.5,-0.5,-17.5,,1.6999999999999993,1.6999999999999993,7.400000000000006,,0.3000000000000007,0.3000000000000007,-39.5,
111,Amravati,Industrial,20130020,2013,2,14.0,59.0,12.0,,1.0,1.0,0.0,,12.7,48.7,10.7,,1.0999999999999996,1.0999999999999996,7.5,,14.3,65.1,12.6,,1.0,-0.29999999999999893,0.0,-10.300000000000011,,1.0,0.5,0.5,-42.5,,0.0,0.0,-41.3,,-1.0,-0.7000000000000011,-38.80000000000001,
112,Amravati,Industrial,20150020,2015,2,13.0,107.0,12.0,,-1.0,-2.0,-1.0,,11.0,98.7,10.0,,-2.8000000000000007,-1.8000000000000007,-0.29999999999999716,,14.3,115.9,13.0,,1.0,-1.6999999999999993,-1.1999999999999993,-0.5,,2.0,,,,,,,,,,,,
113,Amravati,Industrial,20070030,2007,3,15.5,77.0,11.15,,-0.5000000000000018,2.1,8.5,,10.750000000000002,55.5,8.72,,0.9500000000000011,1.419999999999999,6.0,,17.43,82.6,13.0,,1.0,2.5299999999999994,0.5,9.099999999999994,,-8.0,,,,,,,,,,,,
114,Amravati,Industrial,20080030,2008,3,10.7,63.0,8.6,,-1.200000000000001,-2.5,6.0,,9.47,46.5,6.85,,-2.290000000000001,-1.75,-5.299999999999997,,13.72,73.6,9.37,,1.0,-2.6599999999999984,-3.7100000000000026,4.199999999999989,,1.0,-4.800000000000001,-2.5500000000000007,-14.0,,-1.2800000000000011,-1.870000000000001,-9.0,,-3.709999999999999,-3.630000000000001,-9.0,
115,Amravati,Industrial,20090030,2009,3,13.7,82.5,11.5,,0.8000000000000007,-0.10000000000000142,-4.5,,12.7,79.9,10.2,,0.4599999999999973,0.17999999999999972,-2.6999999999999886,,14.5,86.8,12.7,,1.0,0.3000000000000007,0.1999999999999993,-21.400000000000006,,1.0,3.0,2.9000000000000004,19.5,,3.2299999999999986,3.3499999999999996,33.400000000000006,,0.7799999999999994,3.33,13.200000000000003,
116,Amravati,Industrial,20100030,2010,3,14.0,89.33333333,13.0,,0.0,-0.5,-44.99999997000002,,11.866666665999999,87.13333333,9.6,,-1.966666668000002,-2.200000000000001,-20.733333310000006,,16.033333329999998,108.8666667,15.0,,1.0,0.7999999939999984,1.8000000000000007,-41.33333329999999,,1.0,0.3000000000000007,1.5,6.833333330000002,,-0.8333333340000006,-0.5999999999999996,7.233333329999994,,1.5333333299999978,2.3000000000000007,22.0666667,
117,Amravati,Industrial,20110030,2011,3,15.0,144.5,13.0,,1.0,1.0,25.5,,14.0,108.5,12.0,,3.0,3.0,25.900000000000006,,15.5,146.0,14.0,,1.0,0.5,1.0,2.5999999999999943,,1.0,1.0,0.0,55.16666667,,2.1333333340000014,2.4000000000000004,21.36666667,,-0.5333333299999978,-1.0,37.133333300000004,
118,Amravati,Industrial,20120030,2012,3,13.5,113.5,11.5,,0.0,0.0,12.0,,12.0,100.8,10.0,,-0.6999999999999993,-0.6999999999999993,10.799999999999997,,15.0,126.6,13.1,,1.0,-0.3000000000000007,-0.20000000000000107,22.69999999999999,,1.0,-1.5,-1.5,-31.0,,-2.0,-2.0,-7.700000000000003,,-0.5,-0.9000000000000004,-19.400000000000006,
119,Amravati,Industrial,20130030,2013,3,14.0,59.0,12.5,,0.5,0.0,0.0,,12.0,49.0,10.0,,-0.6999999999999993,-0.6999999999999993,0.29999999999999716,,15.0,68.4,14.0,,1.0,0.6999999999999993,1.4000000000000004,3.3000000000000114,,1.0,0.5,1.0,-54.5,,0.0,0.0,-51.8,,0.0,0.9000000000000004,-58.19999999999999,
120,Amravati,Industrial,20150030,2015,3,14.0,109.0,12.0,,0.0,1.0,2.0,,12.0,99.6,11.0,,1.0,1.0,0.8999999999999915,,15.0,117.2,14.2,,1.0,0.6999999999999993,1.1999999999999993,1.2999999999999972,,2.0,,,,,,,,,,,,
121,Amravati,Industrial,20070040,2007,4,15.5,86.5,12.7,,1.5500000000000007,0.0,9.5,,11.16,68.5,10.42,,0.40999999999999837,1.6999999999999993,13.0,,16.740000000000002,97.5,13.36,,1.0,-0.6899999999999977,0.35999999999999943,14.900000000000006,,-8.0,,,,,,,,,,,,
122,Amravati,Industrial,20080040,2008,4,12.75,66.0,9.1,,0.5,2.0500000000000007,3.0,,10.64,50.2,7.77,,1.17,0.9199999999999999,3.700000000000003,,14.3,75.5,10.9,,1.0,0.5800000000000001,1.5300000000000011,1.9000000000000057,,1.0,-2.75,-3.5999999999999996,-20.5,,-0.5199999999999996,-2.6500000000000004,-18.299999999999997,,-2.4400000000000013,-2.459999999999999,-22.0,
123,Amravati,Industrial,20090040,2009,4,14.85,81.5,12.35,,0.8499999999999996,1.1500000000000004,-1.0,,13.71,78.7,11.650000000000002,,1.0100000000000016,1.4500000000000028,-1.2000000000000028,,15.56,94.6,13.21,,1.0,1.0600000000000005,0.5100000000000016,7.799999999999997,,1.0,2.0999999999999996,3.25,15.5,,3.0700000000000003,3.8800000000000026,28.5,,1.2599999999999998,2.3100000000000005,19.099999999999994,
124,Amravati,Industrial,20100040,2010,4,15.33333333,131.0,13.0,,0.0,1.3333333300000003,41.66666667,,13.8,119.13333334,11.2,,1.933333334000002,1.5999999999999996,32.000000009999994,,16.766666670000006,143.79999998,14.4,,1.0,0.7333333400000086,-0.5999999999999996,34.93333328,,1.0,0.48333333000000067,0.6500000000000004,49.5,,0.08999999999999986,-0.45000000000000284,40.43333333999999,,1.206666670000006,1.1899999999999995,49.19999998,
125,Amravati,Industrial,20110040,2011,4,15.0,138.0,12.5,,-0.5,0.0,-6.5,,11.7,95.5,9.7,,-2.3000000000000007,-2.3000000000000007,-13.0,,15.0,148.6,13.0,,1.0,-0.5,-1.0,2.5999999999999943,,1.0,-0.3333333300000003,-0.5,7.0,,-2.1000000000000014,-1.5,-23.633333339999993,,-1.7666666700000064,-1.4000000000000004,4.800000019999999,
126,Amravati,Industrial,20120040,2012,4,13.5,121.0,12.0,,0.5,0.0,7.5,,12.7,89.9,11.0,,0.6999999999999993,1.0,-10.899999999999991,,15.3,123.5,13.3,,1.0,0.3000000000000007,0.20000000000000107,-3.0999999999999943,,1.0,-1.5,-0.5,-17.0,,1.0,1.3000000000000007,-5.599999999999994,,0.3000000000000007,0.3000000000000007,-25.099999999999994,
127,Amravati,Industrial,20130040,2013,4,13.0,57.0,12.0,,-0.5,-1.0,-2.0,,11.6,46.8,9.6,,-0.40000000000000036,-0.40000000000000036,-2.200000000000003,,14.4,61.2,12.4,,1.0,-0.5999999999999996,-1.5999999999999996,-7.200000000000003,,1.0,-0.5,0.0,-64.0,,-1.0999999999999996,-1.4000000000000004,-43.10000000000001,,-0.9000000000000004,-0.9000000000000004,-62.3,
128,Amravati,Industrial,20150040,2015,4,14.0,130.0,11.5,,-0.5,0.0,21.0,,12.7,122.2,11.0,,0.6999999999999993,0.0,22.60000000000001,,15.3,135.6,14.0,,1.0,0.3000000000000007,-0.1999999999999993,18.39999999999999,,2.0,,,,,,,,,,,,
129,Amravati,Industrial,20070050,2007,5,13.4,81.5,10.8,,-1.8999999999999984,-2.1,-5.0,,10.74,42.9,9.64,,-0.41999999999999993,-0.7799999999999994,-25.6,,15.88,87.0,11.84,,1.0,-0.8600000000000012,-1.5199999999999996,-10.5,,-8.0,,,,,,,,,,,,
130,Amravati,Industrial,20080050,2008,5,13.25,64.0,10.5,,1.4000000000000004,0.5,-2.0,,11.55,53.9,9.99,,0.9100000000000001,2.2200000000000006,3.6999999999999957,,15.36,76.6,11.23,,1.0,1.0599999999999987,0.33000000000000007,1.0999999999999943,,1.0,-0.15000000000000036,-0.3000000000000007,-17.5,,0.8100000000000005,0.34999999999999964,11.0,,-0.5200000000000014,-0.6099999999999994,-10.400000000000006,
131,Amravati,Industrial,20090050,2009,5,14.8,103.0,13.2,,0.8499999999999996,-0.04999999999999893,21.5,,14.18,96.4,12.0,,0.46999999999999886,0.34999999999999787,17.700000000000003,,15.579999999999998,106.4,13.5,,1.0,0.019999999999997797,0.28999999999999915,11.800000000000011,,1.0,1.5500000000000007,2.6999999999999993,39.0,,2.629999999999999,2.01,42.50000000000001,,0.21999999999999886,2.2699999999999996,29.80000000000001,
132,Amravati,Industrial,20100050,2010,5,15.333333335,128.83333335,14.0,,1.0,4.999998637345016e-09,-2.1666666499999963,,13.199999997,115.133333363,11.0,,-0.6000000029999999,-0.1999999999999993,-3.9999999769999874,,16.750000003,137.36666664,14.1,,1.0,-0.016666667000006186,-0.3000000000000007,-6.43333333999999,,1.0,0.533333335,0.8000000000000007,25.833333350000004,,-0.9800000029999989,-1.0,18.733333363,,1.170000003000002,0.5999999999999996,30.96666664,
133,Amravati,Industrial,20110050,2011,5,13.0,114.0,11.0,,-1.5,-2.0,-24.0,,11.4,96.4,9.2,,-0.29999999999999893,-0.5,0.9000000000000057,,13.6,116.8,13.2,,1.0,-1.4000000000000004,0.1999999999999993,-31.799999999999997,,1.0,-2.3333333350000007,-3.0,-14.833333350000004,,-1.7999999970000005,-1.8000000000000007,-18.733333363,,-3.1500000030000006,-0.9000000000000004,-20.566666640000008,
